CASE_ID,COLLISION_DATE,COLLISION_TIME,TYPE_OF_COLLISION,COLLISION_SEVERITY,VEHTYPE_AT_FAULT
8407841,6/29/2017,5:40:00 PM,Rear End,No injury,Passenger Car
8413073,6/29/2017,7:41:00 PM,Sideswipe,No injury,Not Stated
8413074,6/21/2017,9:50:00 AM,Rear End,No injury,Passenger Car
8413077,6/25/2017,9:37:00 PM,Rear End,Injury Visible,Passenger Car
8413081,6/27/2017,5:12:00 PM,Broadside,Injury Complaint,Passenger Car
8413085,6/26/2017,5:20:00 PM,Sideswipe,No injury,Passenger Car
8413089,6/29/2017,4:41:00 PM,Sideswipe,No injury,Passenger Car
8413093,6/21/2017,11:50:00 PM,Sideswipe,No injury,Passenger Car
8413097,6/24/2017,12:00:00 PM,Rear End,No injury,Not Stated
8413557,6/23/2017,10:06:00 PM,Broadside,Injury Visible,Passenger Car
8413561,6/29/2017,4:40:00 PM,Head-on,Injury Visible,Passenger Car
8413565,6/29/2017,4:39:00 PM,Head-on,Injury Visible,Passenger Car
8413589,6/15/2017,2:07:00 AM,Overturned,Injury Visible,Passenger Car
8413730,7/4/2017,3:03:00 PM,Sideswipe,No injury,Passenger Car
8420883,7/18/2017,8:37:00 PM,Sideswipe,No injury,Passenger Car
8420887,7/18/2017,9:20:00 AM,Head-on,No injury,Passenger Car
8420891,7/16/2017,11:16:00 PM,Vehicle/Pedestrian,Injury Visible,Pedestrian
8420895,7/15/2017,6:31:00 PM,Rear End,No injury,Passenger Car
8420899,7/10/2017,3:01:00 PM,Broadside,Injury Complaint,Bicycle
8420903,7/10/2017,5:29:00 AM,Head-on,No injury,Not Stated
8420907,7/10/2017,5:29:00 AM,Hit Object,No injury,Passenger Car
8420934,7/15/2017,10:36:00 AM,Sideswipe,Injury Visible,Motorcycle
8420946,7/6/2017,4:41:00 PM,Sideswipe,No injury,Passenger Car
8420950,7/8/2017,10:30:00 AM,Sideswipe,No injury,Passenger Car
8420954,7/14/2017,5:42:00 PM,Broadside,No injury,Passenger Car
8422243,7/12/2017,2:21:00 PM,Broadside,No injury,Passenger Car
8422247,7/13/2017,7:26:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8422251,7/14/2017,9:00:00 PM,Rear End,Injury Complaint,Pickup or Panel Truck
8422275,7/17/2017,11:36:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8422279,7/19/2017,5:20:00 PM,Broadside,No injury,Pickup or Panel Truck
8422283,7/21/2017,9:35:00 PM,Sideswipe,No injury,Passenger Car
8422287,7/24/2017,7:35:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8422291,7/24/2017,6:30:00 PM,Hit Object,No injury,Pickup or Panel Truck
8422314,7/11/2017,1:22:00 PM,Rear End,No injury,Pickup or Panel Truck
8422318,7/11/2017,5:48:00 PM,Rear End,No injury,Passenger Car
8422321,7/25/2017,3:32:00 PM,Hit Object,Injury Complaint,Bicycle
8422325,7/21/2017,8:46:00 AM,Broadside,Injury Complaint,Passenger Car
8422353,7/14/2017,11:26:00 AM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8422357,7/13/2017,11:41:00 PM,Head-on,Injury Complaint,Passenger Car
8422361,7/12/2017,12:48:00 PM,Sideswipe,Injury Complaint,Motorcycle
8422365,7/11/2017,5:53:00 PM,Rear End,Injury Complaint,Bicycle
8422369,7/4/2017,9:42:00 PM,Broadside,Injury Visible,Passenger Car
8422562,7/12/2017,1:44:00 AM,Head-on,No injury,Passenger Car
8422565,7/25/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422566,7/8/2017,7:49:00 PM,Broadside,No injury,Not Stated
8422569,7/23/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8422570,7/8/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422573,7/23/2017,8:37:00 AM,Broadside,No injury,Passenger Car
8422574,7/7/2017,12:00:00 AM,Broadside,No injury,Not Stated
8422577,7/22/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8422581,7/20/2017,9:17:00 PM,Rear End,No injury,Passenger Car
8422585,7/20/2017,12:00:00 AM,Other,No injury,Not Stated
8422589,7/18/2017,4:41:00 PM,Head-on,No injury,Passenger Car
8422593,7/19/2017,1:49:00 PM,Broadside,No injury,Passenger Car
8422597,7/18/2017,11:00:00 AM,Sideswipe,No injury,Not Stated
8422601,7/17/2017,5:10:00 PM,Rear End,No injury,Passenger Car
8422625,7/15/2017,2:26:00 AM,Sideswipe,No injury,Passenger Car
8422629,7/14/2017,10:27:00 AM,Rear End,No injury,Passenger Car
8422633,7/12/2017,8:00:00 PM,Sideswipe,No injury,Passenger Car
8422637,7/4/2017,12:00:00 AM,Broadside,No injury,Not Stated
8422837,7/14/2017,7:18:00 AM,Broadside,No injury,Passenger Car
8423558,8/3/2017,9:50:00 AM,Broadside,Injury Complaint,Passenger Car
8424825,8/2/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8424829,8/7/2017,12:00:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8427973,7/31/2017,4:49:00 PM,Broadside,Injury Complaint,Passenger Car
8427993,7/30/2017,10:31:00 PM,Rear End,Injury Complaint,Passenger Car
8427997,7/2/2017,10:40:00 AM,Rear End,Injury Complaint,Passenger Car
8428012,7/27/2017,10:51:00 PM,Other,Injury Visible,Not Stated
8428111,7/29/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8428115,7/28/2017,4:30:00 PM,Rear End,No injury,Passenger Car
8428123,7/30/2017,5:12:00 PM,Sideswipe,No injury,Passenger Car
8428127,7/31/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8428131,7/29/2017,7:40:00 PM,Broadside,No injury,Passenger Car
8428143,7/26/2017,2:32:00 PM,Other,No injury,Not Stated
8428155,7/28/2017,1:05:00 AM,Broadside,No injury,Passenger Car
8429296,8/3/2017,12:06:00 PM,Sideswipe,Injury Visible,Passenger Car
8429300,8/7/2017,11:13:00 AM,Rear End,Injury Complaint,Passenger Car
8429455,8/4/2017,12:01:00 PM,Head-on,No injury,Passenger Car
8429459,8/4/2017,6:43:00 PM,Hit Object,No injury,Passenger Car
8429463,8/6/2017,3:50:00 AM,Hit Object,No injury,Passenger Car
8429467,8/1/2017,4:10:00 PM,Rear End,No injury,Not Stated
8429471,8/4/2017,7:14:00 AM,Sideswipe,No injury,Passenger Car
8429475,8/2/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8429479,8/2/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8430815,8/5/2017,8:05:00 PM,Hit Object,Injury Visible,Passenger Car
8430819,8/4/2017,10:00:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8432970,7/27/2017,8:37:00 AM,Broadside,No injury,Emergency Vehicle
8434299,8/11/2017,5:34:00 PM,Rear End,No injury,Passenger Car
8435644,8/6/2017,2:47:00 PM,Head-on,No injury,Not Stated
8435648,8/15/2017,1:11:00 PM,Other,No injury,Pickup or Panel Truck
8435652,8/16/2017,4:24:00 PM,Sideswipe,Injury Complaint,Truck or Truck Tractor with Trailer
8438791,8/19/2017,12:00:00 AM,Head-on,No injury,Not Stated
8438795,8/18/2017,3:03:00 PM,Rear End,Injury Complaint,Passenger Car
8438799,8/13/2017,5:30:00 AM,Overturned,No injury,Passenger Car
8439179,8/19/2017,12:49:00 PM,Sideswipe,Injury Complaint,Passenger Car
8439183,8/17/2017,4:31:00 PM,Broadside,Injury Complaint,Passenger Car
8439231,8/18/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8439235,8/17/2017,3:00:00 AM,Sideswipe,No injury,Passenger Car
8439239,8/16/2017,5:49:00 PM,Other,No injury,Other Vehicle
8439243,8/16/2017,1:04:00 PM,Rear End,No injury,Passenger Car
8439247,8/13/2017,12:00:00 AM,Rear End,No injury,Passenger Car
8439251,8/15/2017,6:04:00 PM,Broadside,No injury,Not Stated
8439259,8/15/2017,11:00:00 AM,Rear End,No injury,Passenger Car
8439263,8/13/2017,7:19:00 PM,Rear End,No injury,Not Stated
8439267,8/13/2017,12:00:00 AM,Other,No injury,Not Stated
8439271,8/12/2017,10:43:00 PM,Head-on,No injury,Passenger Car
8439275,8/12/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8439279,8/9/2017,5:15:00 PM,Sideswipe,No injury,Not Stated
8439573,8/13/2017,2:17:00 PM,Rear End,Injury Complaint,Passenger Car
8439577,8/9/2017,2:13:00 PM,Rear End,Injury Complaint,Passenger Car
8439613,7/8/2017,4:19:00 PM,Rear End,No injury,Passenger Car
8441489,8/28/2017,11:48:00 AM,Broadside,Injury Complaint,Passenger Car
8447821,8/28/2017,1:06:00 PM,Sideswipe,No injury,Passenger Car
8448062,8/26/2017,4:19:00 PM,Broadside,No injury,Passenger Car
8448066,8/24/2017,7:55:00 AM,Broadside,No injury,Passenger Car
8448074,8/21/2017,8:38:00 AM,Rear End,No injury,Passenger Car
8448078,8/21/2017,5:25:00 PM,Broadside,No injury,Passenger Car
8448188,8/25/2017,12:30:00 PM,Vehicle/Pedestrian,Injury Visible,Pickup or Panel Truck
8448192,8/24/2017,2:59:00 PM,Rear End,No injury,Pickup or Panel Truck
8448196,8/24/2017,10:59:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8448200,8/23/2017,8:24:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8448204,8/22/2017,9:45:00 AM,Other,No injury,Pickup or Panel Truck
8448495,7/17/2017,1:06:00 PM,Broadside,No injury,Passenger Car
8448721,8/28/2017,7:54:00 PM,Broadside,Injury Complaint,Passenger Car
8448725,8/22/2017,6:14:00 PM,Other,Injury Visible,Passenger Car
8448729,8/24/2017,5:29:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8448733,8/27/2017,4:04:00 AM,Overturned,Injury Visible,Passenger Car
8448788,8/23/2017,2:01:00 PM,Sideswipe,No injury,Passenger Car
8449586,8/22/2017,1:50:00 AM,Hit Object,No injury,Emergency Vehicle
8449804,8/19/2017,4:16:00 AM,Hit Object,No injury,Passenger Car
8449828,8/22/2017,8:05:00 AM,Sideswipe,No injury,Passenger Car
8450547,9/5/2017,11:14:00 AM,Sideswipe,No injury,Passenger Car
8451135,9/19/2017,3:15:00 PM,Broadside,No injury,Passenger Car
8453542,9/13/2017,3:32:00 PM,Sideswipe,Injury Complaint,Pickup or Panel Truck
8453550,9/7/2017,9:31:00 AM,Hit Object,No injury,Not Stated
8453554,9/11/2017,7:57:00 PM,Rear End,No injury,Pickup or Panel Truck
8453602,9/13/2017,9:06:00 AM,Hit Object,No injury,Passenger Car
8453606,9/9/2017,4:24:00 PM,Hit Object,No injury,Passenger Car
8453610,9/12/2017,9:06:00 AM,Broadside,Injury Complaint,Passenger Car
8453614,9/5/2017,9:11:00 PM,Sideswipe,Injury Complaint,Passenger Car
8453622,9/5/2017,9:28:00 PM,Broadside,Injury Complaint,Motorcycle
8453669,9/17/2017,7:03:00 PM,Hit Object,No injury,Passenger Car
8453673,9/16/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8453677,9/15/2017,12:50:00 PM,Broadside,No injury,Passenger Car
8453682,9/9/2017,9:40:00 AM,Broadside,No injury,Passenger Car
8453686,9/8/2017,7:07:00 PM,Hit Object,No injury,Passenger Car
8453690,9/8/2017,11:05:00 AM,Rear End,No injury,Not Stated
8453692,9/12/2017,3:47:00 PM,Sideswipe,No injury,Passenger Car
8453698,9/6/2017,9:16:00 AM,Sideswipe,No injury,Passenger Car
8453702,9/5/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8455560,9/16/2017,4:59:00 PM,Sideswipe,No injury,Passenger Car
8455564,9/2/2017,3:42:00 PM,Rear End,No injury,Passenger Car
8455757,9/16/2017,2:58:00 PM,Broadside,Injury Complaint,Passenger Car
8455993,9/16/2017,12:33:00 PM,Hit Object,Injury Complaint,Motorcycle
8455997,9/12/2017,3:42:00 PM,Rear End,Injury Complaint,Passenger Car
8459245,8/31/2017,8:26:00 AM,Rear End,Injury Visible,Passenger Car
8459289,8/31/2017,2:18:00 PM,Broadside,No injury,Pickup or Panel Truck
8459292,9/4/2017,11:58:00 AM,Hit Object,Injury Complaint,Passenger Car
8459391,8/31/2017,9:51:00 PM,Rear End,No injury,Passenger Car
8459444,9/1/2017,12:00:00 AM,Broadside,No injury,Not Stated
8459460,9/3/2017,12:22:00 PM,Sideswipe,No injury,Passenger Car
8459464,9/1/2017,4:37:00 PM,Broadside,No injury,Passenger Car
8459587,8/26/2017,3:24:00 PM,Broadside,Injury Complaint,Passenger Car
8461678,10/5/2017,7:03:00 AM,Head-on,Injury Complaint,Passenger Car
8463156,9/25/2017,8:12:00 AM,Broadside,Injury Complaint,Bicycle
8466802,9/24/2017,3:49:00 AM,Rear End,No injury,Passenger Car
8466806,9/23/2017,10:50:00 AM,Broadside,No injury,Passenger Car
8466810,9/20/2017,9:10:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8466814,9/18/2017,4:30:00 PM,Rear End,No injury,Pickup or Panel Truck
8466818,9/19/2017,1:21:00 PM,Broadside,No injury,Passenger Car
8466883,9/21/2017,8:31:00 AM,Head-on,Injury Complaint,Passenger Car
8466887,9/21/2017,7:50:00 AM,Broadside,Injury Complaint,Bicycle
8466891,9/19/2017,6:17:00 PM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8466895,9/18/2017,8:52:00 AM,Head-on,Injury Complaint,Passenger Car
8467028,9/25/2017,11:09:00 PM,Sideswipe,No injury,Passenger Car
8467199,9/27/2017,3:37:00 PM,Broadside,No injury,Passenger Car
8467204,9/25/2017,5:53:00 PM,Broadside,No injury,Passenger Car
8467208,9/25/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8467212,9/21/2017,6:30:00 PM,Rear End,No injury,Passenger Car
8467216,9/20/2017,1:49:00 PM,Sideswipe,No injury,Passenger Car
8467220,9/19/2017,3:26:00 PM,Sideswipe,No injury,Passenger Car
8467236,9/27/2017,12:00:00 AM,Rear End,No injury,Not Stated
8468945,9/25/2017,10:13:00 PM,Broadside,Injury Visible,Passenger Car
8468949,9/26/2017,5:33:00 PM,Hit Object,Injury Severe,Motorcycle
8469150,9/20/2017,8:30:00 AM,Rear End,No injury,Passenger Car
8469158,9/26/2017,4:30:00 PM,Sideswipe,No injury,Passenger Car
8469286,12/14/2017,1:40:00 PM,Sideswipe,No injury,Passenger Car
8470077,10/7/2017,10:40:00 AM,Head-on,No injury,Not Stated
8471146,10/1/2017,10:42:00 PM,Head-on,No injury,Pickup or Panel Truck
8471150,9/27/2017,12:22:00 PM,Broadside,No injury,Passenger Car
8471162,10/2/2017,10:20:00 AM,Broadside,Injury Visible,Truck or Truck Tractor
8471420,9/30/2017,6:04:00 PM,Head-on,Injury Complaint,Passenger Car
8471436,9/28/2017,7:35:00 AM,Sideswipe,Injury Visible,Bicycle
8471597,9/30/2017,10:39:00 AM,Hit Object,No injury,Passenger Car
8471627,10/1/2017,5:58:00 PM,Rear End,No injury,Passenger Car
8471631,10/6/2017,7:26:00 PM,Sideswipe,No injury,Passenger Car
8471643,10/3/2017,4:00:00 PM,Rear End,No injury,Passenger Car
8471647,10/13/2017,12:00:00 AM,Rear End,No injury,Not Stated
8471651,10/1/2017,7:55:00 AM,Hit Object,No injury,Passenger Car
8471655,10/6/2017,6:07:00 AM,Hit Object,No injury,Passenger Car
8471659,10/6/2017,2:17:00 PM,Rear End,Injury Complaint,Passenger Car
8471663,10/5/2017,3:40:00 PM,Sideswipe,No injury,Passenger Car
8471667,10/5/2017,10:01:00 PM,Broadside,No injury,Passenger Car
8471707,10/7/2017,10:59:00 AM,Broadside,No injury,Passenger Car
8471944,10/6/2017,11:01:00 AM,Rear End,Injury Visible,Passenger Car
8474673,9/27/2017,8:30:00 AM,Broadside,No injury,Passenger Car
8475462,10/10/2017,10:31:00 PM,Hit Object,No injury,Passenger Car
8483282,10/28/2017,9:03:00 AM,Broadside,No injury,Truck or Truck Tractor
8483286,10/25/2017,5:17:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8483290,10/25/2017,8:29:00 AM,Rear End,No injury,Not Stated
8483294,10/17/2017,12:53:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8483298,10/16/2017,11:55:00 AM,Broadside,Injury Complaint,Passenger Car
8483359,10/31/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8483868,10/30/2017,12:00:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8483872,10/29/2017,2:20:00 AM,Rear End,No injury,Passenger Car
8483876,10/24/2017,8:04:00 AM,Broadside,Injury Complaint,Passenger Car
8483880,10/24/2017,1:50:00 AM,Hit Object,No injury,Not Stated
8483884,10/19/2017,1:28:00 PM,Sideswipe,No injury,Passenger Car
8483888,10/18/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8483892,10/15/2017,11:54:00 AM,Sideswipe,No injury,Not Stated
8483896,10/14/2017,10:23:00 PM,Rear End,No injury,Passenger Car
8483900,10/12/2017,7:25:00 PM,Broadside,No injury,Passenger Car
8484015,10/27/2017,7:18:00 AM,Vehicle/Pedestrian,Injury Severe,Passenger Car
8484019,10/25/2017,8:39:00 AM,Broadside,Injury Severe,Passenger Car
8484023,10/23/2017,3:39:00 PM,Broadside,Injury Visible,Passenger Car
8484027,10/21/2017,9:47:00 PM,Rear End,Injury Visible,Passenger Car
8484031,10/20/2017,4:48:00 PM,Broadside,Injury Visible,Passenger Car
8484035,10/17/2017,8:53:00 PM,Vehicle/Pedestrian,Injury Severe,Passenger Car
8484039,10/13/2017,3:13:00 PM,Other,Injury Complaint,Motorcycle
8486216,10/15/2017,2:59:00 PM,Broadside,Injury Complaint,Passenger Car
8486221,10/9/2017,7:12:00 PM,Sideswipe,No injury,Not Stated
8486225,10/26/2017,4:15:00 PM,Sideswipe,No injury,Passenger Car
8486228,10/22/2017,12:07:00 PM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8486248,9/30/2017,3:15:00 PM,Sideswipe,No injury,Passenger Car
8492437,6/19/2017,10:51:00 AM,Head-on,Injury Complaint,Not Stated
8495724,11/3/2017,5:28:00 PM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8496223,11/13/2017,10:15:00 AM,Hit Object,No injury,Not Stated
8496227,11/19/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8496231,11/19/2017,1:44:00 PM,Rear End,No injury,Passenger Car
8496820,11/15/2017,6:15:00 PM,Broadside,No injury,Not Stated
8496850,11/18/2017,12:45:00 PM,Rear End,Injury Complaint,Passenger Car
8497697,11/4/2017,2:05:00 PM,Rear End,Injury Complaint,Passenger Car
8497701,11/5/2017,2:53:00 PM,Sideswipe,Injury Complaint,Passenger Car
8497705,11/6/2017,7:35:00 AM,Broadside,Injury Complaint,Bicycle
8497709,11/13/2017,2:15:00 PM,Sideswipe,Injury Complaint,Passenger Car
8497713,11/14/2017,3:48:00 PM,Head-on,Injury Visible,Passenger Car
8497762,11/12/2017,9:57:00 PM,Head-on,No injury,Passenger Car
8497766,11/11/2017,9:57:00 PM,Hit Object,No injury,Passenger Car
8497770,11/11/2017,8:19:00 PM,Broadside,No injury,Passenger Car
8497774,11/11/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8497777,11/3/2017,8:37:00 AM,Sideswipe,No injury,Passenger Car
8497778,11/10/2017,11:25:00 AM,Hit Object,No injury,Passenger Car
8497781,11/1/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8497782,11/9/2017,2:39:00 PM,Head-on,No injury,Passenger Car
8497785,11/2/2017,8:52:00 AM,Broadside,No injury,Passenger Car
8497786,11/8/2017,2:02:00 PM,Broadside,No injury,Passenger Car
8497789,11/1/2017,8:45:00 PM,Sideswipe,No injury,Not Stated
8497790,11/5/2017,9:05:00 PM,Rear End,No injury,Passenger Car
8497793,11/1/2017,5:26:00 PM,Broadside,No injury,Passenger Car
8497794,11/2/2017,4:30:00 PM,Sideswipe,No injury,Not Stated
8497809,11/19/2017,4:56:00 PM,Sideswipe,No injury,Passenger Car
8497813,11/18/2017,10:07:00 PM,Sideswipe,No injury,Passenger Car
8497817,11/18/2017,12:01:00 PM,Sideswipe,No injury,Not Stated
8497821,11/16/2017,10:30:00 PM,Sideswipe,No injury,Not Stated
8497825,11/16/2017,4:13:00 PM,Broadside,No injury,Passenger Car
8497829,11/15/2017,11:04:00 PM,Sideswipe,No injury,Passenger Car
8497833,11/14/2017,6:30:00 PM,Rear End,No injury,Passenger Car
8497837,11/13/2017,10:38:00 AM,Head-on,No injury,Passenger Car
8497910,9/28/2017,12:00:00 AM,Rear End,No injury,Not Stated
8498371,11/22/2017,10:37:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8498375,11/28/2017,6:55:00 AM,Broadside,Injury Visible,Bicycle
8498547,11/21/2017,6:12:00 AM,Vehicle/Pedestrian,Injury Severe,Passenger Car
8498551,11/6/2017,3:02:00 PM,Vehicle/Pedestrian,Injury Visible,Not Stated
8498702,11/25/2017,12:00:00 AM,Rear End,No injury,Not Stated
8503700,11/12/2017,6:32:00 PM,Sideswipe,No injury,Passenger Car
8503703,11/13/2017,8:18:00 AM,Rear End,No injury,Passenger Car
8503708,11/2/2017,8:00:00 AM,Broadside,No injury,Passenger Car
8503890,12/15/2017,6:03:00 PM,Rear End,No injury,Passenger Car
8503955,12/4/2017,1:27:00 AM,Head-on,Injury Visible,Passenger Car
8504029,1/1/2018,2:40:00 AM,Rear End,Injury Visible,Passenger Car
8504132,12/30/2017,6:20:00 PM,Sideswipe,No injury,Passenger Car
8504136,12/29/2017,6:25:00 PM,Rear End,No injury,Passenger Car
8504174,12/7/2017,6:55:00 PM,Rear End,No injury,Passenger Car
8504896,12/7/2017,8:43:00 AM,Rear End,No injury,Passenger Car
8507854,11/22/2017,4:30:00 PM,Head-on,No injury,Not Stated
8507877,11/6/2017,3:15:00 PM,Rear End,No injury,Not Stated
8508121,12/5/2017,3:16:00 PM,Sideswipe,No injury,Passenger Car
8508288,11/28/2017,6:06:00 PM,Sideswipe,No injury,Passenger Car
8508292,11/27/2017,7:59:00 PM,Hit Object,No injury,Passenger Car
8508296,11/27/2017,8:08:00 AM,Broadside,No injury,Passenger Car
8508300,11/24/2017,9:06:00 AM,Hit Object,No injury,Passenger Car
8508308,11/22/2017,4:13:00 PM,Broadside,No injury,Passenger Car
8508312,11/21/2017,5:24:00 PM,Broadside,No injury,Passenger Car
8508321,11/28/2017,7:06:00 PM,Broadside,No injury,Passenger Car
8509344,11/29/2017,7:35:00 AM,Sideswipe,No injury,Highway Construction Equipment
8509549,11/30/2017,8:08:00 AM,Rear End,Injury Complaint,Passenger Car
8509553,11/30/2017,7:55:00 AM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8509833,11/30/2017,4:55:00 PM,Broadside,No injury,Passenger Car
8509837,11/26/2017,2:55:00 AM,Rear End,No injury,Passenger Car
8510388,12/1/2017,7:50:00 PM,Sideswipe,Injury Visible,Not Stated
8510690,12/5/2017,12:00:00 AM,Broadside,No injury,Not Stated
8510694,12/4/2017,8:37:00 AM,Broadside,No injury,Passenger Car
8510698,12/3/2017,3:06:00 PM,Hit Object,Injury Complaint,Passenger Car
8510702,12/2/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8510706,12/2/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8510710,12/1/2017,12:00:00 AM,Broadside,No injury,Not Stated
8512237,11/30/2017,3:21:00 PM,Sideswipe,No injury,Passenger Car
8512993,12/7/2017,1:41:00 PM,Sideswipe,No injury,Emergency Vehicle
8513064,12/23/2017,1:16:00 PM,Sideswipe,No injury,Emergency Vehicle
8515132,12/5/2017,1:11:00 AM,Head-on,No injury,Passenger Car
8519295,12/3/2017,3:30:00 PM,Sideswipe,No injury,Passenger Car
8519299,12/8/2017,6:22:00 PM,Head-on,Injury Complaint,Pickup or Panel Truck
8519841,12/6/2017,4:23:00 AM,Broadside,Injury Complaint,Passenger Car
8522016,12/16/2017,6:51:00 PM,Head-on,Injury Visible,Motorcycle
8522020,12/11/2017,2:04:00 PM,Broadside,Injury Complaint,Passenger Car
8522152,12/12/2017,9:51:00 AM,Broadside,No injury,Pickup or Panel Truck
8522156,12/12/2017,3:48:00 PM,Hit Object,No injury,Pickup or Panel Truck
8522160,12/13/2017,6:06:00 PM,Broadside,No injury,Pickup or Panel Truck
8522163,12/17/2017,5:28:00 PM,Broadside,No injury,Other Bus
8522741,12/18/2017,11:20:00 AM,Broadside,No injury,Passenger Car
8522745,12/17/2017,10:48:00 PM,Hit Object,No injury,Passenger Car
8522749,12/15/2017,10:36:00 PM,Hit Object,No injury,Passenger Car
8522753,12/15/2017,6:50:00 PM,Broadside,No injury,Not Stated
8522757,12/15/2017,6:00:00 PM,Broadside,No injury,Passenger Car
8522761,12/14/2017,1:00:00 PM,#N/A,No injury,Passenger Car
8522765,12/13/2017,6:00:00 PM,Sideswipe,No injury,Passenger Car
8522769,12/13/2017,9:11:00 AM,Rear End,No injury,Passenger Car
8522773,12/13/2017,9:10:00 AM,Broadside,No injury,Passenger Car
8522777,12/11/2017,12:56:00 PM,Hit Object,No injury,Passenger Car
8522781,12/12/2017,3:04:00 PM,Broadside,No injury,Passenger Car
8523657,12/10/2017,10:54:00 AM,Sideswipe,No injury,Passenger Car
8523661,12/7/2017,8:11:00 AM,Broadside,No injury,Passenger Car
8523665,12/5/2017,12:40:00 PM,Sideswipe,No injury,Not Stated
8524540,10/4/2017,6:32:00 PM,Rear End,No injury,Passenger Car
8524546,10/5/2017,10:24:00 PM,Hit Object,Injury Visible,Passenger Car
8527213,12/30/2017,2:43:00 PM,Sideswipe,No injury,Passenger Car
8527217,12/26/2017,7:48:00 AM,Sideswipe,No injury,Truck or Truck Tractor
8527454,12/27/2017,1:40:00 PM,Broadside,No injury,Passenger Car
8527458,12/27/2017,8:14:00 PM,Broadside,No injury,Passenger Car
8527462,12/28/2017,8:40:00 PM,Broadside,No injury,Passenger Car
8527466,12/29/2017,9:51:00 PM,Sideswipe,No injury,Not Stated
8527470,12/30/2017,3:56:00 PM,Hit Object,No injury,Passenger Car
8527474,12/31/2017,1:03:00 PM,Sideswipe,No injury,Passenger Car
8527478,12/30/2017,12:00:00 AM,Other,No injury,Not Stated
8527495,12/25/2017,8:21:00 PM,Rear End,No injury,Passenger Car
8527499,12/23/2017,1:55:00 PM,Rear End,No injury,Passenger Car
8527503,12/20/2017,8:36:00 PM,Head-on,No injury,Passenger Car
8527507,12/19/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8527509,12/27/2017,12:06:00 AM,Sideswipe,Injury Complaint,Passenger Car
8527513,12/31/2017,6:07:00 PM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8528772,12/19/2017,1:42:00 PM,Sideswipe,No injury,Truck or Truck Tractor with Trailer
8528776,12/21/2017,2:32:00 PM,Rear End,Injury Severe,Pickup or Panel Truck
8528780,12/22/2017,10:10:00 AM,Broadside,Injury Visible,Bicycle
8529225,12/24/2017,2:42:00 PM,Broadside,Injury Complaint,Not Stated
8529229,12/24/2017,11:25:00 AM,Broadside,Injury Complaint,Passenger Car
8529233,12/23/2017,1:45:00 AM,Sideswipe,Injury Visible,Passenger Car
8529237,12/18/2017,1:30:00 PM,Vehicle/Pedestrian,Injury Complaint,Pedestrian
8550874,1/1/2018,10:51:00 PM,Hit Object,No injury,Passenger Car
8551140,12/22/2017,5:57:00 PM,Sideswipe,No injury,Passenger Car
90362266,1/2/2017,7:22:00 PM,Sideswipe,No injury,Passenger Car
90400887,2/20/2017,1:42:00 PM,Hit Object,Injury Visible,Not Stated
90440026,4/22/2017,7:45:00 AM,Rear End,Injury Complaint,Passenger Car
90453676,5/6/2017,6:40:00 PM,Hit Object,Injury Complaint,Passenger Car
